timestamp,temperature,co2_level,energy_kwh,humidity,occupancy_count,light_level,building_id,room_id
2023-01-02 00:00:00,21.95561727547482,802.1414060189878,20.728224438819993,54.29268386836272,2,357.77667493640257,Building_A,Room101
2023-01-02 01:00:00,22.610922589709865,825.2909864644246,22.730190136731935,56.032353978190585,1,399.06316195852327,Building_A,Room102
2023-01-02 02:00:00,21.3490064225777,798.5059347265922,22.272709534498894,38.27713033064522,3,257.2211635522418,Building_A,Room201
2023-01-02 03:00:00,22.875698018345673,830.8411542286278,25.782979362650586,46.24970825922445,3,286.70984778352283,Building_A,Room202
2023-01-02 04:00:00,21.899361310081193,786.3453291230313,25.795347153646418,45.436945497862574,0,462.331818389721,Building_A,Room101
2023-01-02 05:00:00,22.208306250206725,789.9429593762662,26.624620937833296,36.55442601892877,2,221.64775079101395,Building_A,Room102
2023-01-02 06:00:00,21.898293387770604,813.8780422747948,27.143057063301278,46.62679228501626,3,233.39587266019947,Building_A,Room201
2023-01-02 07:00:00,24.352278184508936,819.3573328384541,31.626994391030493,48.12769461824696,2,314.1340045823608,Building_A,Room202
2023-01-02 08:00:00,22.486502775262068,860.5808489456836,29.7438337173137,43.543986616720204,2,208.81240599396844,Building_A,Room101
2023-01-02 09:00:00,21.4422890710441,852.3860756683202,28.711751493384376,45.81205961236852,2,228.68987503117916,Building_A,Room102
2023-01-02 10:00:00,23.32254491210319,797.8199079567784,31.719158600472433,47.48572407636485,1,329.983612959441,Building_A,Room201
2023-01-02 11:00:00,21.279156350028977,729.4928145436907,28.909795481792315,44.82286274737935,2,254.9480434013838,Building_A,Room202
2023-01-02 12:00:00,22.708863595004754,834.2010315365258,31.029516303915905,43.50286276859332,7,375.5627880967586,Building_A,Room101
2023-01-02 13:00:00,20.540329876120225,826.3907537963139,27.66134533030433,43.40867886658244,2,235.91559587692123,Building_A,Room102
2023-01-02 14:00:00,21.17181395110157,810.8511963667265,28.334759355836077,48.0396776929888,3,471.34815460861876,Building_A,Room201
2023-01-02 15:00:00,22.69686123586912,838.660010835787,29.781864149315272,47.598132967080986,4,595.1674937697608,Building_A,Room202
2023-01-02 16:00:00,23.23846657999541,781.5709705629936,30.121384970297022,49.8975811560217,2,385.399536937058,Building_A,Room101
2023-01-02 17:00:00,22.67136828118997,720.2487811722606,28.34681192244023,46.40703292298586,1,451.80566255590907,Building_A,Room102
2023-01-02 18:00:00,22.38435171761176,756.2820246409709,26.7413853266777,49.01667275444014,3,104.43915644451138,Building_A,Room201
2023-01-02 19:00:00,22.19889630441071,655.1537681451001,26.170479503182623,52.33660217872909,0,197.47670888745145,Building_A,Room202
2023-01-02 20:00:00,21.021478009632574,822.1918023020318,23.129696297879413,38.18490999541973,2,428.0232450442064,Building_A,Room101
2023-01-02 21:00:00,21.780155791605292,796.698727789431,22.96576004910625,46.79168298409254,2,317.2033558526988,Building_A,Room102
2023-01-02 22:00:00,22.039361229040214,843.0351177700545,22.351604875046533,46.62450624603368,2,275.6292497041958,Building_A,Room201
2023-01-02 23:00:00,23.557122226218915,837.6780077200007,22.544557173327373,40.91523191095168,4,309.338331571308,Building_A,Room202
2023-01-03 00:00:00,22.84361828956846,775.5096263309372,21.37459968011155,48.718624880818474,9,208.8376204122953,Building_A,Room101
2023-01-03 01:00:00,20.736959844637266,758.774271609851,19.72039212972947,44.11761348602764,2,332.6376204340669,Building_A,Room102
2023-01-03 02:00:00,22.824083969394795,760.6125357105764,24.065024463137185,44.026601574990714,0,524.1710034634772,Building_A,Room201
2023-01-03 03:00:00,22.114917719583683,895.7542687062888,25.119447568631664,36.32905218692763,5,409.87734507764935,Building_A,Room202
2023-01-03 04:00:00,21.823077999694043,792.4332228322731,25.428152082389683,45.03619897557879,5,491.06346406594605,Building_A,Room101
2023-01-03 05:00:00,23.11167628884087,786.327093514668,28.471093066095758,45.607569210053214,2,355.65195660947677,Building_A,Room102
2023-01-03 06:00:00,23.53099952249595,814.572390804067,29.467206244763325,50.18029779861514,4,146.14112990005148,Building_A,Room201
2023-01-03 07:00:00,23.4312801191162,720.6751473463677,30.23247930454199,50.31802669689053,4,150.99847440260984,Building_A,Room202
2023-01-03 08:00:00,21.66078247677736,780.1396226326144,28.63188542753693,44.28675771281247,4,45.49893617090359,Building_A,Room101
2023-01-03 09:00:00,22.190787624148786,757.1676484890767,29.783608850787246,48.076355428022495,1,509.6094657808327,Building_A,Room102
2023-01-03 10:00:00,22.831263431403563,746.6831447860473,30.9212717095886,49.968133569865024,3,267.8896057987204,Building_A,Room201
2023-01-03 11:00:00,23.47554512712236,786.8927959632747,32.197160330577844,42.402347139787665,6,415.80719552833875,Building_A,Room202
2023-01-03 12:00:00,22.02082576215471,1461.7124219625925,30.011883389675084,41.224104447979244,3,246.08800295290985,Building_A,Room101
2023-01-03 13:00:00,22.314341023336183,737.2530479232169,30.35769568229123,41.417348702633234,3,334.056979555887,Building_A,Room102
2023-01-03 14:00:00,21.393665025993972,781.7203437993567,28.519992943634684,45.992287736496415,3,302.93358612408076,Building_A,Room201
2023-01-03 15:00:00,21.30379337591933,803.9989625953463,28.105030898587273,42.460698987781,3,302.64930363720777,Building_A,Room202
2023-01-03 16:00:00,23.3125258223942,822.5795772622814,30.050139777706352,42.31341525221298,2,219.24124683784174,Building_A,Room101
2023-01-03 17:00:00,23.856240028570824,786.3578996417663,30.199591931380855,39.0973710612437,3,126.65718353777973,Building_A,Room102
2023-01-03 18:00:00,22.427989878419666,816.5015776966649,26.862371493798214,51.550125774734354,2,330.74547113083895,Building_A,Room201
2023-01-03 19:00:00,23.503532897892025,782.387333138237,27.892722799721703,45.54642513635703,2,286.039412386623,Building_A,Room202
2023-01-03 20:00:00,22.861636025047634,864.0737026407652,25.70134039270868,40.54265100612299,3,250.09163420430036,Building_A,Room101
2023-01-03 21:00:00,21.854880245394877,827.2009003183047,22.671905927766943,51.742146528972356,3,176.70851187657092,Building_A,Room102
2023-01-03 22:00:00,22.861395605508413,766.4415095070758,23.183549746056787,48.71117073102182,0,240.61397461298753,Building_A,Room201
2023-01-03 23:00:00,24.03803656646597,775.2336790539835,23.617033165989234,36.21285320534467,6,443.96697113541353,Building_A,Room202
2023-01-04 00:00:00,22.464173960890047,819.6141527691784,21.419946805946452,44.90437786271186,3,236.9816312828052,Building_A,Room101
2023-01-04 01:00:00,24.064643655814006,773.7483720995574,25.03671789278488,49.801831769363424,4,489.8174546798262,Building_A,Room102
2023-01-04 02:00:00,19.880254895910255,703.4971635079856,20.41102287254239,38.392202351972614,2,7.433056969522738,Building_A,Room201
2023-01-04 03:00:00,23.321902504375224,814.7861146689446,26.38837079576553,39.149151013056205,2,190.77416649210352,Building_A,Room202
2023-01-04 04:00:00,22.58704706823817,780.8346962882835,26.864649926280453,43.739414619320264,9,397.7843339827042,Building_A,Room101
2023-01-04 05:00:00,22.200992649534133,833.993162731503,27.19321196686454,48.821086723048275,2,297.87918503103134,Building_A,Room102
2023-01-04 06:00:00,22.5917607765355,802.0420038786453,28.569727870046048,50.927951597944244,3,175.11919357082704,Building_A,Room201
2023-01-04 07:00:00,20.512431085399108,832.2946982202347,26.361812774431353,44.37386931053849,3,372.7260525192585,Building_A,Room202
2023-01-04 08:00:00,22.280328112162486,925.9517458880825,29.41058911726321,40.487037114979934,1,343.4162929584307,Building_A,Room101
2023-01-04 09:00:00,22.857112571511745,864.1039870221855,30.881946927173992,44.558220210425844,3,306.87544280876955,Building_A,Room102
2023-01-04 10:00:00,23.977894044741515,782.4650125982072,32.70317474457873,39.198691551126494,1,166.06998659728848,Building_A,Room201
2023-01-04 11:00:00,21.98172978172635,821.1583490927353,29.899059253098923,46.64210783400114,2,268.94227132126815,Building_A,Room202
2023-01-04 12:00:00,12.134038652974398,805.8805133413307,15.160884614114881,41.43733609134493,4,140.23993747306181,Building_A,Room101
2023-01-04 13:00:00,21.998242956415464,813.4199770345737,29.852567838171566,37.25552452226678,2,233.39422712585625,Building_A,Room102
2023-01-04 14:00:00,23.415402117702072,721.6207416050253,31.5343008478293,47.69842864345836,3,324.13391929775975,Building_A,Room201
2023-01-04 15:00:00,22.828751109659684,852.7207005074886,30.442679283665203,40.905867245527574,2,505.14470948385076,Building_A,Room202
2023-01-04 16:00:00,21.97023979623296,684.7360456636833,27.92410203293273,38.34426823982363,3,305.9414512301599,Building_A,Room101
2023-01-04 17:00:00,23.013267433113356,799.1435554671338,29.025239316585058,46.63173879523534,2,343.2396530639406,Building_A,Room102
2023-01-04 18:00:00,22.59707754934804,712.1674700498636,27.957861133205697,38.14985616825075,4,156.84822147927423,Building_A,Room201
2023-01-04 19:00:00,32.61355666160779,764.8260915770067,41.50204774954081,38.822890311920936,2,320.30229691098856,Building_A,Room202
2023-01-04 20:00:00,21.797946906122647,810.482368981973,23.77657521776358,39.70464462411288,1,438.59190317598245,Building_A,Room101
2023-01-04 21:00:00,22.172337853402233,843.4312220031737,23.016701773995287,50.924362033363494,3,198.365371737161,Building_A,Room102
2023-01-04 22:00:00,22.107891846867844,851.0995641646608,22.162450016121692,43.39526507153895,3,265.26926151025185,Building_A,Room201
2023-01-04 23:00:00,21.03648505186788,790.348424128926,19.69637937385277,47.300064808208056,0,461.21434488833575,Building_A,Room202
2023-01-05 00:00:00,22.796120277064578,849.5258245438253,22.377574462423297,49.72876413950306,3,155.6563349496949,Building_A,Room101
2023-01-05 01:00:00,22.761055272179888,796.8691469190758,23.705957479520336,43.632219177963506,3,349.77296729581917,Building_A,Room102
2023-01-05 02:00:00,22.505113456642462,764.390509846807,23.425673171085172,45.21827256617392,2,289.4973392181949,Building_A,Room201
2023-01-05 03:00:00,22.265412866624853,818.6652543708384,24.319163895598024,47.905267883209305,2,220.10350869203614,Building_A,Room202
2023-01-05 04:00:00,21.084629257949587,754.1250378793616,24.253832993049215,45.41654535927514,1,316.1184635809457,Building_A,Room101
2023-01-05 05:00:00,22.07935467723464,793.340408543072,26.74578846887128,43.975660538986304,2,345.28744580107167,Building_A,Room102
2023-01-05 06:00:00,22.15728548347323,776.0648173380113,27.830334534463884,45.971751604981556,3,284.27707567895413,Building_A,Room201
2023-01-05 07:00:00,21.69772273077838,722.4979148202102,27.72590740844798,43.119572294634594,3,451.12765699181773,Building_A,Room202
2023-01-05 08:00:00,22.33871428833399,816.4784174495003,29.201086653845934,41.64843559241529,4,205.8033170327799,Building_A,Room101
2023-01-05 09:00:00,22.90405085681454,807.1998448983287,30.858661991466747,43.072674291838865,2,183.74641025829789,Building_A,Room102
2023-01-05 10:00:00,24.38618590121053,857.5255785277853,33.28794453145204,42.487902678479585,3,358.557080799433,Building_A,Room201
2023-01-05 11:00:00,22.67457781283184,706.5766869161222,30.9747125638927,48.97675417440298,3,334.1266655047408,Building_A,Room202
2023-01-05 12:00:00,22.757550390722763,764.3352279227202,31.107275130182426,36.624377696439396,2,272.9677948165716,Building_A,Room101
2023-01-05 13:00:00,22.425554084233834,856.399949513225,30.513470625815216,48.47185431416657,1,309.88646628095745,Building_A,Room102
2023-01-05 14:00:00,20.581228784700958,826.4785046643249,27.323131521866742,56.47145897469561,4,449.47511004018406,Building_A,Room201
2023-01-05 15:00:00,22.47348612455078,836.2186269076842,29.551118592914815,45.787622815418814,5,321.5709643892046,Building_A,Room202
2023-01-05 16:00:00,22.560230209941025,872.5873461159154,29.457225670634934,44.649397874925555,2,380.73238111468925,Building_A,Room101
2023-01-05 17:00:00,24.963242112485286,761.7779629334897,31.859231679477176,41.098275794619894,2,153.78217085474927,Building_A,Room102
2023-01-05 18:00:00,22.307639035218877,756.7898727965273,27.045626847963668,36.98910117933688,5,586.52579244748,Building_A,Room201
2023-01-05 19:00:00,22.801547342333613,842.7972482879953,27.188248161664614,43.21076005831447,3,124.41847872056533,Building_A,Room202
2023-01-05 20:00:00,22.465288230294757,831.688177616156,24.876985247956803,44.7087580946849,0,366.8037403490233,Building_A,Room101
2023-01-05 21:00:00,21.331321962380468,793.7396193489975,22.444776444185145,35.665370951397286,3,222.67806124307418,Building_A,Room102
2023-01-05 22:00:00,23.64282281451502,792.3149435480756,24.82121460480802,40.8876102269722,3,375.97271278200435,Building_A,Room201
2023-01-05 23:00:00,23.251933032686775,751.4515739578311,22.815782812139517,39.93698150062129,2,191.52071491565297,Building_A,Room202
2023-01-06 00:00:00,23.291031947043045,878.9233208543322,22.650913416641107,49.950053240887755,4,193.77445669808748,Building_A,Room101
2023-01-06 01:00:00,21.59061254520526,901.3228065544788,21.439492870394478,47.132657001298945,4,226.1195982676903,Building_A,Room102
2023-01-06 02:00:00,23.9027943109361,855.8551895763565,25.65623244599322,43.73853739189873,1,379.23073538103176,Building_A,Room201
2023-01-06 03:00:00,21.098148937207718,832.6456131106607,23.575222059774493,46.29136372402447,1,341.783484831276,Building_A,Room202
2023-01-06 04:00:00,23.08685709380027,829.4940516418467,26.998434593811353,43.92574636815014,1,368.4540263248821,Building_A,Room101
2023-01-06 05:00:00,24.690455625809978,816.550411726548,30.398105806854794,52.552834122255746,1,199.01357933709033,Building_A,Room102
2023-01-06 06:00:00,21.509463674869313,711.8695892840377,26.505964808544995,46.14030251398793,2,355.9003066883526,Building_A,Room201
2023-01-06 07:00:00,21.933702270397227,776.2102514680387,27.929139581814805,44.16710585297514,3,406.3289792050338,Building_A,Room202
2023-01-06 08:00:00,22.59965136508764,840.9892967660705,30.12927123675488,40.76012548619708,4,96.00456231395503,Building_A,Room101
2023-01-06 09:00:00,21.996524345883802,757.6513949732274,29.535122254862685,49.433668583240575,6,280.1800429787917,Building_A,Room102
2023-01-06 10:00:00,20.949336568933866,807.7713316259246,28.298218281494613,30.6216038152443,4,379.3537971517685,Building_A,Room201
2023-01-06 11:00:00,22.568562974806028,857.8477945425412,30.82217032877682,38.184592099153846,1,415.2413874064372,Building_A,Room202
2023-01-06 12:00:00,21.437696286273894,858.6494388614069,29.141820556699358,52.87463871168725,6,622.8278950631579,Building_A,Room101
2023-01-06 13:00:00,22.973592430635183,846.8586136443765,31.1240736848686,34.542408599637746,3,329.1568971513455,Building_A,Room102
2023-01-06 14:00:00,21.5805757657662,814.1844188242743,28.958804340338894,40.76301668724615,3,235.94748485396508,Building_A,Room201
2023-01-06 15:00:00,24.049934405017538,839.8893239194811,32.141517295367606,47.7884495468604,0,281.70200839849485,Building_A,Room202
2023-01-06 16:00:00,21.716746707663763,787.9302311566674,28.10482925465861,46.35632401797228,4,209.1900773009046,Building_A,Room101
2023-01-06 17:00:00,22.177938483794325,885.154237677987,27.96985025387407,43.279971615103385,3,372.44844682834844,Building_A,Room102
2023-01-06 18:00:00,23.313517217369668,720.4614502181266,28.401252375894366,41.878053365263106,5,292.1306246274297,Building_A,Room201
2023-01-06 19:00:00,21.269135683566045,803.3972047646263,24.66561953668839,39.68065777593468,1,268.8998819811717,Building_A,Room202
2023-01-06 20:00:00,22.72745993460413,776.4420824882088,25.06804645850218,46.40713225477451,3,359.8742504865574,Building_A,Room101
2023-01-06 21:00:00,23.807142754282427,834.1205271780846,26.478635445385997,41.885988194717406,4,268.91272006901613,Building_A,Room102
2023-01-06 22:00:00,20.89251676543877,783.0253773390799,20.47582982272663,32.91787624904685,3,265.11755241330786,Building_A,Room201
2023-01-06 23:00:00,22.684633858532305,920.906366096158,21.20927478637868,38.65566998941528,4,361.2905010875305,Building_A,Room202
2023-01-07 00:00:00,22.759882794248423,845.7860972082987,21.952309998979402,47.74042449831666,0,348.20822871971126,Building_A,Room101
2023-01-07 01:00:00,23.28182287177731,750.0702610524697,24.22020887145068,52.11161504395363,2,319.4684065014936,Building_A,Room102
2023-01-07 02:00:00,21.263049289121916,666.6977344229798,21.88953571579068,45.04793459014502,1,414.19315937540387,Building_A,Room201
2023-01-07 03:00:00,21.179543386915725,743.1025507733743,23.038125629820286,41.314260196111704,2,213.99338797052278,Building_A,Room202
2023-01-07 04:00:00,23.0219415656169,828.0736117722317,27.50380521154611,46.48982387696318,1,386.52529873526805,Building_A,Room101
2023-01-07 05:00:00,22.796984673233187,786.8363527362259,28.030997025941794,43.72879582379058,4,552.834705505355,Building_A,Room102
2023-01-07 06:00:00,22.750492850345875,771.3140745144049,28.54338579429102,48.246402065558144,4,296.30748834418495,Building_A,Room201
2023-01-07 07:00:00,22.846448209496977,763.8305398837769,29.37164267500999,53.75095184582564,2,275.5093244716934,Building_A,Room202
2023-01-07 08:00:00,21.81997527842151,841.4913182914547,28.45894312583965,41.56764144014255,6,392.4951239395333,Building_A,Room101
2023-01-07 09:00:00,22.732253697161003,783.4441520647661,30.70924973543456,56.75223763630372,1,275.8313034123793,Building_A,Room102
2023-01-07 10:00:00,22.793072473298682,778.2434654984108,31.044647481119668,39.826779106782155,1,188.08658634964198,Building_A,Room201
2023-01-07 11:00:00,21.785648581973632,849.7249200706017,29.665266599676606,35.320858184012174,4,28.69870181973124,Building_A,Room202
2023-01-07 12:00:00,24.365774511144757,878.1006188479628,33.49703743908191,43.87914723260988,1,168.24831804916172,Building_A,Room101
2023-01-07 13:00:00,22.97383292091179,744.3064939270533,31.148210022999393,35.80228436347462,3,247.78196079831474,Building_A,Room102
2023-01-07 14:00:00,21.30869650279735,858.907053797957,28.316749513573235,42.116935271199225,4,206.1466055482286,Building_A,Room201
2023-01-07 15:00:00,23.15655360863383,794.4763247918453,30.74900795013635,38.00030336981582,2,416.33745375020953,Building_A,Room202
2023-01-07 16:00:00,21.525318329772677,845.9095056010103,27.83043184105974,43.79155073120171,1,308.30829188374486,Building_A,Room101
2023-01-07 17:00:00,23.287084603742453,832.7789716425461,29.261556535806136,45.784974851202776,3,217.90251494460045,Building_A,Room102
2023-01-07 18:00:00,23.658595579007404,801.001539876075,29.32694815440889,43.265099094709164,5,250.73047999943003,Building_A,Room201
2023-01-07 19:00:00,21.67931768164829,803.1179596407541,24.76335389717555,45.73166987919226,2,339.7395485021724,Building_A,Room202
2023-01-07 20:00:00,23.46337612924432,833.4135609202384,26.806282445837518,44.150779117592876,0,160.51292794391924,Building_A,Room101
2023-01-07 21:00:00,22.9127809269365,745.1756549740257,25.005620259644168,38.42030330884309,1,279.7025016518759,Building_A,Room102
2023-01-07 22:00:00,23.32206015999449,742.8600428617028,24.24792837608853,41.434066817485245,2,141.86270496928842,Building_A,Room201
2023-01-07 23:00:00,24.39679298265395,904.0456932220665,24.55368406087601,39.49211769532732,0,553.5072652554202,Building_A,Room202
2023-01-08 00:00:00,22.25461188399713,858.3848155755612,20.877564322651182,43.58175904638562,0,348.78982582229366,Building_A,Room101
2023-01-08 01:00:00,21.74626383564251,849.6223325014479,21.257765409258475,43.69884960236435,6,283.627588715123,Building_A,Room102
2023-01-08 02:00:00,21.610485570374475,792.1923801986673,22.28794286401783,46.362679133976485,4,298.31467300512077,Building_A,Room201
2023-01-08 03:00:00,21.684189715034563,718.0567639079081,23.821644497134045,38.74493295605492,5,352.56655694139704,Building_A,Room202
2023-01-08 04:00:00,22.422898290585895,773.489037266566,26.58408363851961,44.88568908930555,2,452.29782759600823,Building_A,Room101
2023-01-08 05:00:00,22.841151974816643,820.5030588692679,27.422250511310615,41.02795584287925,3,186.38221957816404,Building_A,Room102
2023-01-08 06:00:00,22.77669079933002,857.5410023709571,28.504919715953644,45.54043747234904,4,442.0899410557721,Building_A,Room201
2023-01-08 07:00:00,23.327183249036025,821.416470310286,30.350507090060475,43.805891626861595,4,367.147826334066,Building_A,Room202
2023-01-08 08:00:00,22.513001891877906,822.8143540827806,29.944177194770234,49.367272622076555,3,238.29183601126056,Building_A,Room101
2023-01-08 09:00:00,23.953534077157318,791.4292509100662,32.30500490544303,44.04514196359714,4,333.5557387331468,Building_A,Room102
2023-01-08 10:00:00,22.235343166762043,832.486697284626,30.120320642773223,31.214572579592215,3,247.9617915432293,Building_A,Room201
2023-01-08 11:00:00,25.22016916658962,754.5457747313147,34.82675641966537,46.38070456405803,5,279.82351738507236,Building_A,Room202
2023-01-08 12:00:00,23.125667347765006,806.211859112279,31.676614494914332,37.51189390660959,4,296.79926241715856,Building_A,Room101
2023-01-08 13:00:00,21.642842443583717,788.530393891709,29.17198780649241,48.37643258980468,4,485.0119750602968,Building_A,Room102
2023-01-08 14:00:00,21.429107501938887,872.2701287737432,28.6316204895123,42.48756366465626,0,294.332225353161,Building_A,Room201
2023-01-08 15:00:00,22.982472415243187,657.2162269434974,30.4020659505356,44.54317941012586,2,326.94668401083425,Building_A,Room202
2023-01-08 16:00:00,22.27653721467415,792.4154572736165,28.684963325219826,51.50133999188642,3,417.69465218602977,Building_A,Room101
2023-01-08 17:00:00,23.21400049409209,812.4613359196987,29.658499420608923,46.1059423780736,3,277.7837843720974,Building_A,Room102
2023-01-08 18:00:00,22.973237624573546,707.3229461242735,28.19487660587567,45.07136414613404,4,546.6676449477521,Building_A,Room201
2023-01-08 19:00:00,22.427171087343126,837.0255350633494,26.474483296323974,46.740961670595325,2,317.14315783670366,Building_A,Room202
2023-01-08 20:00:00,21.653206281931595,793.4199713113447,23.68658005394297,39.06872555456674,2,347.0022236131646,Building_A,Room101
2023-01-08 21:00:00,20.985152775314134,752.3023550040841,21.149717471492302,50.94006437394016,4,243.5748800283805,Building_A,Room102
2023-01-08 22:00:00,22.05348504793298,850.9253025585773,22.39887003319149,42.49214471056394,3,257.33227605484166,Building_A,Room201
2023-01-08 23:00:00,23.35639879432347,762.8091910143726,23.221331906669732,44.83084413120117,2,390.9392063117183,Building_A,Room202
2023-01-09 00:00:00,22.714093744130203,840.4276539393188,21.7337804351901,43.662760401138435,2,410.9735756491559,Building_A,Room101
2023-01-09 01:00:00,21.25426122128801,809.3319051571389,20.69195205816797,37.94270999543398,1,74.29711955455679,Building_A,Room102
2023-01-09 02:00:00,22.67318092585118,779.5011547684699,23.643094649787685,35.07625580409676,4,275.4511328620931,Building_A,Room201
2023-01-09 03:00:00,22.885317379728836,749.5325116025183,26.238862840863852,43.858347244315375,4,215.88528853053583,Building_A,Room202
2023-01-09 04:00:00,21.616142563798867,764.3259279071245,25.449488600113707,49.678270368707516,5,264.84441210139346,Building_A,Room101
2023-01-09 05:00:00,22.65372510594553,843.9894558228292,27.91185085467344,47.68494426029134,0,274.05482506720284,Building_A,Room102
2023-01-09 06:00:00,22.558208718446,857.6519736204833,28.163205052282308,50.99806100923462,3,167.86034266254674,Building_A,Room201
2023-01-09 07:00:00,21.357029702169378,834.7450178365305,27.06561380575315,54.73090535635214,5,325.7263164296755,Building_A,Room202
2023-01-09 08:00:00,22.857787360348283,798.5410407967455,30.308299852433557,44.38038871688614,8,250.339432153498,Building_A,Room101
2023-01-09 09:00:00,23.060784526368234,834.6441901025421,30.96468712147722,42.37768898294275,1,320.7796002864052,Building_A,Room102
2023-01-09 10:00:00,23.583051243175277,815.8188009096435,32.09880075902591,43.01395630439521,5,238.48605303219205,Building_A,Room201
2023-01-09 11:00:00,23.553802052034904,769.9030531076457,32.31968213718877,44.53846646206675,5,507.9166436789045,Building_A,Room202
2023-01-09 12:00:00,21.12233063204291,754.2010113305298,28.635294654557473,46.98775804972058,2,283.387507859254,Building_A,Room101
2023-01-09 13:00:00,21.562174960084878,784.3203431034589,29.14408548137954,39.62414063413754,1,340.48523873243425,Building_A,Room102
2023-01-09 14:00:00,23.01503526720866,768.2684037168734,31.064958493156507,40.50308015715678,4,329.85215785528175,Building_A,Room201
2023-01-09 15:00:00,23.013785950912208,806.4918432488653,30.482145227653803,43.89274067951347,3,301.7759460977162,Building_A,Room202
2023-01-09 16:00:00,23.015047686306048,880.3100671689258,29.76402916648175,49.39258406650971,3,342.3282563830293,Building_A,Room101
2023-01-09 17:00:00,26.352731490654723,813.9936515738431,34.42109986247767,44.483540515770926,1,340.47046382352727,Building_A,Room102
2023-01-09 18:00:00,23.070890510693168,873.4596865985619,28.254911147827475,49.75864440621257,6,165.08540919685086,Building_A,Room201
2023-01-09 19:00:00,23.635565640180598,800.0261389126817,27.90157130233819,46.18215292536636,2,302.90018456445284,Building_A,Room202
2023-01-09 20:00:00,23.454001763493203,791.6114236832816,27.03350411074214,44.27265359849917,3,461.49673410343564,Building_A,Room101
2023-01-09 21:00:00,23.1513912513058,724.248523414767,25.004827884010304,46.30554263030314,4,486.33764279568754,Building_A,Room102
2023-01-09 22:00:00,22.184730755359656,831.9895178721443,22.424370287638737,44.73716231214184,2,232.21200483589783,Building_A,Room201
2023-01-09 23:00:00,23.258969220493267,767.1954009537143,22.061383513431494,44.037063870880175,5,436.4707335644735,Building_A,Room202
2023-01-10 00:00:00,21.727174785462427,756.9684923841579,20.230928913029757,50.84870155385374,5,366.0861801024894,Building_A,Room101
2023-01-10 01:00:00,22.26318139325999,749.3419949689779,22.25093527947008,50.159149912303064,4,237.63796414618616,Building_A,Room102
